7430000;0,399967;0,396853;0,395079
7440000;0,399975;0,396872;0,395092
7450000;0,399998;0,396891;0,395106
7460000;0,400009;0,396903;0,395114
7470000;0,400028;0,396922;0,39513
7480000;0,400053;0,396934;0,395148
7490000;0,400073;0,396948;0,395169
7500000;0,40008;0,396951;0,395173
7510000;0,400079;0,396947;0,39518
7520000;0,400081;0,396951;0,395187
7530000;0,40009;0,396959;0,395193
7540000;0,400085;0,396962;0,395192
7550000;0,400125;0,396988;0,395223
7560000;0,40017;0,397022;0,395259
7570000;0,40021;0,397063;0,395302
7580000;0,400253;0,397102;0,395339
7590000;0,400282;0,397128;0,39537
7600000;0,400332;0,397165;0,39541
7610000;0,400365;0,397199;0,395438
7620000;0,400397;0,397229;0,395476
7630000;0,40043;0,397256;0,3955
7640000;0,400454;0,397281;0,395535
7650000;0,400482;0,397302;0,395568
7660000;0,400504;0,397331;0,395593
7670000;0,400573;0,397412;0,395662
7680000;0,400621;0,397458;0,395723
7690000;0,40065;0,397497;0,395747
7700000;0,400672;0,397522;0,395769
7710000;0,400694;0,397548;0,395792
7720000;0,400705;0,397552;0,3958
7730000;0,400702;0,397555;0,395797
7740000;0,40072;0,397574;0,395817
7750000;0,40074;0,39759;0,395833
7760000;0,400758;0,397602;0,39585
7770000;0,400789;0,397639;0,395878
7780000;0,400814;0,397668;0,395899
7790000;0,400836;0,397684;0,39592
7800000;0,400869;0,397719;0,395961
7810000;0,400895;0,397738;0,395988
7820000;0,400917;0,397761;0,396007
7830000;0,400939;0,397789;0,396021
7840000;0,400959;0,397803;0,396036
7850000;0,400973;0,397811;0,396046
7860000;0,400964;0,397801;0,396042
7870000;0,400948;0,397787;0,396032
7880000;0,400942;0,397783;0,396035
7890000;0,400939;0,397783;0,396037
7900000;0,400952;0,397796;0,396055
7910000;0,400965;0,397812;0,396063
7920000;0,400974;0,397832;0,396077
7930000;0,400979;0,397842;0,39609
7940000;0,401015;0,397878;0,396123
7950000;0,401068;0,39794;0,396176
7960000;0,401104;0,397988;0,396209
7970000;0,401143;0,398019;0,396242
7980000;0,401144;0,39802;0,396249
7990000;0,401154;0,398031;0,39625
8000000;0,401191;0,398061;0,396275
8010000;0,401209;0,398086;0,396296
8020000;0,401228;0,398109;0,396321
8030000;0,401248;0,398132;0,396347
8040000;0,401268;0,398151;0,396361
8050000;0,401305;0,39817;0,396383
8060000;0,401332;0,398197;0,396414
8070000;0,401363;0,398219;0,39645
8080000;0,401391;0,398257;0,396482
8090000;0,401413;0,398273;0,396496
8100000;0,401441;0,398299;0,396522
8110000;0,401474;0,398334;0,396544
8120000;0,401506;0,398375;0,396577
8130000;0,401525;0,398408;0,396591
8140000;0,401549;0,398426;0,396608
8150000;0,401569;0,398442;0,396621
8160000;0,401593;0,39846;0,396641
8170000;0,401599;0,398476;0,396659
8180000;0,401604;0,398481;0,39667
8190000;0,401652;0,398518;0,396713
8200000;0,401719;0,398579;0,396777
8210000;0,401787;0,398643;0,396836
8220000;0,401842;0,398701;0,396888
8230000;0,401889;0,398738;0,39693
8240000;0,401898;0,398754;0,396936
8250000;0,401911;0,398769;0,396947
8260000;0,401933;0,398782;0,39696
8270000;0,401942;0,398795;0,396976
8280000;0,401959;0,398814;0,396991
8290000;0,401977;0,398828;0,397005
8300000;0,401993;0,398856;0,397029
8310000;0,402016;0,398877;0,397049
8320000;0,402032;0,398894;0,397054
8330000;0,402054;0,398907;0,397074
8340000;0,402093;0,398934;0,397102
8350000;0,40211;0,398941;0,397123
8360000;0,402129;0,398966;0,397143
8370000;0,402136;0,398973;0,39715
8380000;0,402138;0,398977;0,397152
8390000;0,402149;0,398986;0,397163
8400000;0,402171;0,399005;0,397171
8410000;0,402176;0,399015;0,397175
8420000;0,402191;0,399019;0,397177
8430000;0,402207;0,399033;0,397191
8440000;0,402197;0,399036;0,397197
8450000;0,402203;0,399045;0,3972
8460000;0,402211;0,399057;0,397212
8470000;0,402228;0,399067;0,397223
8480000;0,402248;0,3991;0,397245
8490000;0,402275;0,399125;0,39727
8500000;0,402285;0,399122;0,39727
8510000;0,402286;0,399128;0,397271
8520000;0,402287;0,399127;0,397259
8530000;0,402294;0,399124;0,397258
8540000;0,402315;0,399144;0,397279
8550000;0,402325;0,399154;0,397289
8560000;0,402334;0,399167;0,397303
8570000;0,402346;0,399177;0,397305
8580000;0,402357;0,399187;0,397319
8590000;0,402371;0,399199;0,397326
8600000;0,402382;0,399208;0,39733
8610000;0,402391;0,399219;0,397338
8620000;0,402405;0,399234;0,397352
8630000;0,402396;0,399231;0,397346
8640000;0,402419;0,399252;0,397373
8650000;0,402478;0,399302;0,397431
8660000;0,402566;0,399395;0,397515
8670000;0,402642;0,399468;0,397585
8680000;0,402714;0,399546;0,397654
8690000;0,402763;0,3996;0,397705
8700000;0,402876;0,399684;0,397798
8710000;0,40297;0,399794;0,397902
8720000;0,403065;0,399876;0,398003
8730000;0,403158;0,399967;0,398092
8740000;0,403242;0,400028;0,398152
8750000;0,403344;0,400112;0,398243
8760000;0,403405;0,400182;0,398311
8770000;0,40348;0,400258;0,398388
8780000;0,403563;0,400325;0,398467
8790000;0,403622;0,400391;0,398532
8800000;0,403693;0,400457;0,398594
8810000;0,403727;0,400497;0,398644
8820000;0,403752;0,400524;0,398664
8830000;0,403761;0,400542;0,398682
8840000;0,403777;0,400558;0,398693
8850000;0,403786;0,400565;0,3987
8860000;0,403786;0,400568;0,398711
8870000;0,403814;0,400583;0,398734
8880000;0,403842;0,400604;0,398754
8890000;0,403868;0,400628;0,398777
8900000;0,403894;0,400655;0,3988
8910000;0,403918;0,400674;0,398825
8920000;0,403941;0,4007;0,398843
8930000;0,403964;0,400719;0,398864
8940000;0,403968;0,400733;0,398872
8950000;0,403994;0,400761;0,3989
8960000;0,404013;0,400783;0,39892
8970000;0,404037;0,400793;0,398936
8980000;0,404065;0,400812;0,39894
8990000;0,404068;0,400815;0,398938
9000000;0,404066;0,400806;0,398935
9010000;0,404072;0,400814;0,398943
9020000;0,404082;0,400832;0,398949
9030000;0,404086;0,400847;0,398954
9040000;0,404099;0,400853;0,39896
9050000;0,404107;0,400863;0,398977
9060000;0,404104;0,400865;0,398981
9070000;0,404108;0,400868;0,398991
9080000;0,404123;0,400876;0,399001
9090000;0,404146;0,40089;0,39902
9100000;0,404158;0,400901;0,399033
9110000;0,404164;0,400911;0,399049
9120000;0,404189;0,400935;0,399067
9130000;0,404229;0,400977;0,39911
9140000;0,404263;0,401014;0,399144
9150000;0,404295;0,401047;0,39917
9160000;0,404325;0,401074;0,399195
9170000;0,404351;0,4011;0,399222
9180000;0,404375;0,40112;0,399243
9190000;0,404406;0,401143;0,399266
9200000;0,404418;0,401162;0,399277
9210000;0,404415;0,40116;0,399283
9220000;0,404403;0,401152;0,399275
9230000;0,404396;0,401144;0,399269
9240000;0,404415;0,40116;0,399288
9250000;0,404435;0,401177;0,399298
9260000;0,404453;0,401192;0,399317
9270000;0,404497;0,401244;0,399363
9280000;0,404528;0,401274;0,399389
9290000;0,404549;0,401286;0,399398
9300000;0,40457;0,401298;0,399417
9310000;0,404601;0,401331;0,39944
9320000;0,404611;0,401348;0,399457
9330000;0,404614;0,401362;0,399458
9340000;0,404629;0,401374;0,399474
9350000;0,404634;0,40138;0,399477
9360000;0,404642;0,401388;0,399481
9370000;0,404647;0,401398;0,399486
9380000;0,404646;0,401401;0,399484
9390000;0,404656;0,401403;0,399488
9400000;0,404674;0,401423;0,3995
9410000;0,404691;0,401438;0,399511
9420000;0,404702;0,401446;0,39952
9430000;0,404711;0,401459;0,399534
9440000;0,404729;0,401482;0,399554
9450000;0,404752;0,401502;0,399566
9460000;0,404774;0,401521;0,399592
9470000;0,404806;0,401551;0,399624
9480000;0,404815;0,401569;0,399642
9490000;0,404865;0,401607;0,399673
9500000;0,404894;0,401635;0,399698
9510000;0,404916;0,40166;0,399722
9520000;0,404949;0,401698;0,399756
9530000;0,405018;0,401754;0,399819
9540000;0,405075;0,401799;0,399863
9550000;0,405099;0,401831;0,399886
9560000;0,405124;0,401855;0,399905
9570000;0,405139;0,401862;0,399924
9580000;0,405163;0,401887;0,399948
9590000;0,405174;0,401901;0,399963
9600000;0,405195;0,401924;0,39998
9610000;0,405258;0,401986;0,400032
9620000;0,405289;0,402027;0,400062
9630000;0,405319;0,40205;0,400084
9640000;0,405335;0,402077;0,400106
9650000;0,405348;0,402093;0,400121
9660000;0,405368;0,40211;0,400144
9670000;0,405407;0,402149;0,400191
9680000;0,405439;0,402189;0,400229
9690000;0,405465;0,402214;0,400254
9700000;0,405481;0,402233;0,400271
9710000;0,405509;0,402262;0,400299
9720000;0,405554;0,402307;0,400341
9730000;0,405616;0,402358;0,400391
9740000;0,405657;0,402399;0,400437
9750000;0,405707;0,402449;0,400472
9760000;0,40575;0,402492;0,400512
9770000;0,405788;0,402532;0,400547
9780000;0,405831;0,402569;0,400587
9790000;0,405869;0,402608;0,400629
9800000;0,405902;0,402635;0,400662
9810000;0,405919;0,402666;0,400692
9820000;0,405931;0,402689;0,400707
9830000;0,405953;0,402709;0,400722
9840000;0,405987;0,402738;0,400757
9850000;0,40598;0,402742;0,400757
9860000;0,405947;0,402711;0,400728
9870000;0,405913;0,402683;0,400701
9880000;0,405903;0,402678;0,400695
9890000;0,405925;0,402703;0,400722
9900000;0,405942;0,402726;0,400729
9910000;0,40596;0,402736;0,400743
9920000;0,405981;0,402753;0,400754
9930000;0,405984;0,40276;0,40076
9940000;0,405994;0,402756;0,400765
9950000;0,405996;0,402756;0,400765
9960000;0,40602;0,402772;0,400785
9970000;0,406039;0,402794;0,400808
9980000;0,406068;0,402819;0,400837
9990000;0,406105;0,402846;0,400861
10000000;0,406127;0,402868;0,400878
10010000;0,406144;0,402885;0,400901
10020000;0,406142;0,402884;0,400904
10030000;0,406133;0,402877;0,400897
10040000;0,406142;0,402897;0,400911
10050000;0,406158;0,402917;0,400932
10060000;0,406191;0,402942;0,40096
10070000;0,406213;0,402973;0,40099
10080000;0,406233;0,402996;0,401011
10090000;0,406249;0,40301;0,401018
10100000;0,406264;0,403031;0,401035
10110000;0,406271;0,403038;0,401038
10120000;0,406276;0,403044;0,401042
10130000;0,40628;0,403042;0,40104
10140000;0,406274;0,403043;0,401042
10150000;0,406276;0,403047;0,401042
10160000;0,406279;0,40305;0,401044
10170000;0,406298;0,403067;0,401059
10180000;0,406308;0,403071;0,401063
10190000;0,406313;0,403074;0,401067
10200000;0,406323;0,403086;0,401076
10210000;0,406329;0,403097;0,401086
10220000;0,406361;0,403134;0,401121
10230000;0,406395;0,403151;0,401159
10240000;0,406404;0,403163;0,401169
10250000;0,406409;0,403158;0,401171
10260000;0,406406;0,403152;0,401166
10270000;0,4064;0,403146;0,401165
10280000;0,406394;0,403139;0,401162
10290000;0,406395;0,403137;0,401163
10300000;0,406411;0,403154;0,401173
10310000;0,406422;0,403167;0,401183
10320000;0,406436;0,403188;0,401192
10330000;0,406444;0,403197;0,401197
10340000;0,406465;0,403216;0,401221
10350000;0,406484;0,403231;0,401237
10360000;0,406494;0,403242;0,401248
10370000;0,406497;0,403244;0,40125
10380000;0,406499;0,403245;0,401253
10390000;0,406502;0,403245;0,401253
10400000;0,406511;0,403257;0,401263
10410000;0,406532;0,403271;0,401283
10420000;0,406544;0,403286;0,401299
10430000;0,406571;0,403302;0,401314
10440000;0,406584;0,403321;0,401323
10450000;0,406592;0,403334;0,401329
10460000;0,406595;0,403334;0,401334
10470000;0,406603;0,403341;0,401343
10480000;0,406609;0,403348;0,401355
10490000;0,406612;0,403355;0,401357
10500000;0,406623;0,403367;0,401364
10510000;0,406623;0,403374;0,401366
10520000;0,406638;0,403398;0,401381
10530000;0,406655;0,403414;0,401401
10540000;0,406675;0,403431;0,401419
10550000;0,406702;0,403448;0,401439
10560000;0,406722;0,403462;0,401451
10570000;0,406726;0,403467;0,401454
10580000;0,406724;0,403464;0,401451
10590000;0,406732;0,403475;0,401456
10600000;0,40674;0,403488;0,401468
10610000;0,406748;0,403498;0,401476
10620000;0,406753;0,403505;0,40148
10630000;0,406759;0,403509;0,40149
10640000;0,406763;0,403509;0,40149
10650000;0,406771;0,403517;0,401496
10660000;0,406783;0,403528;0,401509
10670000;0,406785;0,403536;0,40152
10680000;0,406781;0,403534;0,401518
10690000;0,4068;0,403541;0,401533
10700000;0,406825;0,40356;0,40155
10710000;0,406842;0,403574;0,401567
10720000;0,406849;0,403586;0,401579
10730000;0,406866;0,4036;0,401589
10740000;0,406873;0,403614;0,401599
10750000;0,406881;0,403624;0,401604
10760000;0,406878;0,403619;0,401606
10770000;0,40688;0,403615;0,401602
10780000;0,406885;0,403614;0,401609
10790000;0,406909;0,403641;0,401636
10800000;0,406939;0,403672;0,401667
10810000;0,406955;0,40369;0,401681
10820000;0,406963;0,403701;0,401689
10830000;0,406985;0,403721;0,401705
10840000;0,406992;0,403729;0,401718
10850000;0,40699;0,403731;0,401717
10860000;0,40699;0,403725;0,401715
10870000;0,406995;0,403729;0,401712
10880000;0,406981;0,403722;0,401704
10890000;0,406971;0,403714;0,401692
10900000;0,406964;0,403705;0,401684
10910000;0,406996;0,403735;0,401717
10920000;0,407015;0,40375;0,401734
10930000;0,407041;0,403769;0,401748
10940000;0,407067;0,403787;0,40177
10950000;0,407074;0,403799;0,40178
10960000;0,40709;0,403812;0,401797
10970000;0,407098;0,403822;0,401804
10980000;0,407114;0,403833;0,401816
10990000;0,407145;0,403852;0,401836
11000000;0,407169;0,403875;0,401857
11010000;0,407197;0,403899;0,401883
11020000;0,407227;0,403923;0,401916
11030000;0,407257;0,403942;0,40193
11040000;0,407271;0,403964;0,401949
11050000;0,407296;0,403988;0,401968
11060000;0,40732;0,404014;0,401994
11070000;0,407342;0,40403;0,402006
11080000;0,407357;0,404046;0,402019
11090000;0,407387;0,404073;0,402038
11100000;0,407406;0,404094;0,402061
11110000;0,407424;0,404104;0,402075
11120000;0,407441;0,404113;0,402086
11130000;0,407449;0,404129;0,402097
11140000;0,407466;0,404141;0,402112
11150000;0,407485;0,404155;0,402127
11160000;0,407499;0,404166;0,402137
11170000;0,407516;0,404177;0,402144
11180000;0,407531;0,404187;0,402156
11190000;0,407535;0,404197;0,402166
11200000;0,407547;0,404209;0,402178
11210000;0,407577;0,404229;0,402206
11220000;0,407606;0,404251;0,402222
11230000;0,407615;0,404264;0,402231
11240000;0,407626;0,404276;0,402242
11250000;0,407631;0,404288;0,402253
11260000;0,407644;0,404303;0,402265
11270000;0,407662;0,404318;0,402286
11280000;0,407672;0,404326;0,402302
11290000;0,407685;0,404336;0,402318
11300000;0,407717;0,40437;0,402346
11310000;0,407758;0,404403;0,402385
11320000;0,407777;0,404422;0,402415
11330000;0,407794;0,404436;0,402431
11340000;0,407807;0,404448;0,402442
11350000;0,407816;0,404459;0,402453
11360000;0,407838;0,404482;0,402472
11370000;0,407851;0,404491;0,402476
11380000;0,407868;0,40451;0,402491
11390000;0,407881;0,404521;0,402497
11400000;0,4079;0,404545;0,402512
11410000;0,40792;0,404566;0,402535
11420000;0,407949;0,40459;0,402556
11430000;0,407969;0,404609;0,402581
11440000;0,407996;0,404635;0,402601
11450000;0,408023;0,404661;0,402619
11460000;0,408049;0,40469;0,402645
11470000;0,408065;0,404701;0,402652
11480000;0,408076;0,40471;0,402665
11490000;0,408084;0,404725;0,402684
11500000;0,408099;0,404737;0,402694
11510000;0,408111;0,404749;0,402706
11520000;0,408125;0,404757;0,402712
11530000;0,408124;0,40476;0,402714
11540000;0,408131;0,404769;0,40273
11550000;0,408149;0,404784;0,402745
11560000;0,408173;0,404803;0,402756
11570000;0,408177;0,404808;0,402765
11580000;0,408186;0,404816;0,40277
11590000;0,408192;0,404824;0,402774
11600000;0,408201;0,404834;0,402782
11610000;0,408223;0,404862;0,402798
11620000;0,408257;0,404898;0,402826
11630000;0,408261;0,4049;0,402829
11640000;0,408259;0,404897;0,402825
11650000;0,408275;0,404914;0,402843
11660000;0,40832;0,404948;0,40288
11670000;0,408373;0,404993;0,402926
11680000;0,408413;0,405031;0,402962
11690000;0,408435;0,405053;0,402979
11700000;0,408456;0,405077;0,402996
11710000;0,408477;0,405091;0,403013
11720000;0,408504;0,405112;0,403036
11730000;0,40852;0,405128;0,403053
11740000;0,408546;0,405151;0,403066
11750000;0,408561;0,40517;0,403081
11760000;0,408582;0,405188;0,403101
11770000;0,408602;0,405204;0,403113
11780000;0,408629;0,405223;0,403137
11790000;0,408635;0,405237;0,403149
11800000;0,408646;0,405249;0,403155
11810000;0,40865;0,405258;0,403163
11820000;0,408655;0,405264;0,403169
11830000;0,408652;0,405269;0,403176
11840000;0,408661;0,405278;0,403189
11850000;0,408665;0,405283;0,403193
11860000;0,408674;0,405283;0,403203
11870000;0,408685;0,405289;0,403205
11880000;0,408691;0,405299;0,403222
11890000;0,408717;0,405316;0,403244
11900000;0,408729;0,405328;0,403257
11910000;0,40874;0,405342;0,403267
11920000;0,408737;0,40534;0,403271
11930000;0,408732;0,405336;0,403264
11940000;0,408748;0,405345;0,403273
11950000;0,408793;0,405384;0,40331
11960000;0,408819;0,405405;0,403333
11970000;0,408841;0,405424;0,403352
11980000;0,408856;0,405439;0,403367
11990000;0,40887;0,405454;0,403385
12000000;0,408891;0,405467;0,403402
12010000;0,408906;0,405475;0,403411
12020000;0,408922;0,405489;0,403431
12030000;0,408936;0,405507;0,403445
12040000;0,40895;0,405525;0,403459
12050000;0,408959;0,405539;0,403471
12060000;0,40897;0,405551;0,403484
12070000;0,408998;0,405577;0,40351
12080000;0,409025;0,405608;0,403535
12090000;0,409033;0,405615;0,403547
12100000;0,409049;0,405635;0,403561
12110000;0,409063;0,40564;0,403565
12120000;0,409078;0,405655;0,403581
12130000;0,409089;0,405661;0,403587
12140000;0,4091;0,405677;0,403599
12150000;0,409119;0,405686;0,403607
12160000;0,409117;0,405691;0,403611
12170000;0,409116;0,405692;0,40361
12180000;0,409133;0,405705;0,403622
12190000;0,409147;0,405721;0,403636
12200000;0,409163;0,405736;0,403652
12210000;0,409179;0,40575;0,403665
12220000;0,409173;0,405744;0,403661
12230000;0,409159;0,405736;0,40365
12240000;0,409153;0,405727;0,403647
12250000;0,409142;0,40572;0,403643
12260000;0,409141;0,40572;0,403644
12270000;0,409142;0,405729;0,403654
12280000;0,409144;0,405736;0,40366
12290000;0,40916;0,405745;0,403674
12300000;0,409165;0,405752;0,403685
12310000;0,40918;0,405764;0,403701
12320000;0,409189;0,405777;0,403708
12330000;0,4092;0,405789;0,403719
12340000;0,409195;0,405784;0,403717
12350000;0,409191;0,40578;0,403712
12360000;0,409189;0,405786;0,40372
12370000;0,409187;0,405788;0,403727
12380000;0,409196;0,405798;0,403735
12390000;0,409203;0,405801;0,403742
12400000;0,409218;0,405812;0,403756
12410000;0,409235;0,405827;0,403767
12420000;0,409251;0,40584;0,403783
12430000;0,40926;0,405848;0,403788
12440000;0,409258;0,405853;0,403792
12450000;0,409257;0,405851;0,403793
12460000;0,40926;0,40585;0,403798
12470000;0,40926;0,405849;0,403798
12480000;0,409259;0,405843;0,4038
12490000;0,409259;0,405842;0,403805
12500000;0,409259;0,405845;0,403807
12510000;0,409253;0,405843;0,403804
12520000;0,409251;0,40584;0,403803
12530000;0,409283;0,405866;0,403833
12540000;0,409306;0,405885;0,403854
12550000;0,409328;0,405908;0,403877
12560000;0,409342;0,405926;0,403892
12570000;0,409361;0,405943;0,403907
12580000;0,409383;0,405962;0,403933
12590000;0,409404;0,405981;0,403943
12600000;0,409421;0,405995;0,403962
12610000;0,409425;0,406006;0,403976
12620000;0,409441;0,406012;0,403983
12630000;0,409452;0,406024;0,403995
12640000;0,409462;0,406038;0,404002
12650000;0,409475;0,406054;0,404015
12660000;0,409476;0,406056;0,404018
12670000;0,40948;0,406058;0,404021
12680000;0,409485;0,406058;0,404021
12690000;0,409485;0,406063;0,404024
12700000;0,409496;0,406072;0,404037
12710000;0,409518;0,406089;0,404053
12720000;0,409524;0,4061;0,404067
12730000;0,409528;0,406111;0,404075
12740000;0,409549;0,406124;0,40409
12750000;0,409566;0,406137;0,404103
12760000;0,409586;0,406157;0,404119
12770000;0,409603;0,406163;0,404128
12780000;0,40962;0,406179;0,404143
12790000;0,409634;0,406188;0,404158
12800000;0,409635;0,406193;0,404163
12810000;0,409642;0,406206;0,404172
12820000;0,409644;0,40621;0,404181
12830000;0,409655;0,406219;0,404188
12840000;0,409672;0,406228;0,404204
12850000;0,409669;0,406228;0,404203
12860000;0,409673;0,40623;0,404205
12870000;0,409689;0,406235;0,404213
12880000;0,409687;0,406232;0,404209
12890000;0,409675;0,406221;0,4042
12900000;0,409668;0,406217;0,404199
12910000;0,409659;0,406208;0,404191
12920000;0,409652;0,406203;0,404187
12930000;0,409646;0,406201;0,404185
12940000;0,409649;0,406207;0,404192
12950000;0,409645;0,406204;0,404187
12960000;0,409638;0,406199;0,404179
12970000;0,409643;0,406209;0,404188
12980000;0,409647;0,406211;0,404198
12990000;0,409675;0,40624;0,404224
13000000;0,409699;0,406264;0,404248
13010000;0,409713;0,40628;0,404262
13020000;0,409734;0,406306;0,404296
13030000;0,409781;0,406349;0,404328
13040000;0,409797;0,406372;0,404358
13050000;0,409828;0,4064;0,404382
13060000;0,409864;0,40644;0,404417
13070000;0,409885;0,406472;0,404439
13080000;0,409904;0,406491;0,404458
13090000;0,409942;0,406536;0,404497
13100000;0,409988;0,406579;0,404537
13110000;0,410005;0,406599;0,404554
13120000;0,410035;0,406635;0,404583
13130000;0,410112;0,406699;0,404647
13140000;0,410171;0,406743;0,404696
13150000;0,410218;0,40679;0,404745
13160000;0,410258;0,406834;0,404782
13170000;0,410316;0,406891;0,404832
13180000;0,410358;0,406934;0,404876
13190000;0,410388;0,406971;0,404918
13200000;0,410439;0,407023;0,404969
13210000;0,410457;0,40704;0,404983
13220000;0,410487;0,407079;0,405017
13230000;0,410514;0,407101;0,405041
13240000;0,410556;0,407145;0,405086
13250000;0,410554;0,407148;0,405089
13260000;0,410552;0,407148;0,405089
13270000;0,410548;0,407148;0,405087
13280000;0,410557;0,407157;0,405097
13290000;0,410556;0,407153;0,405094
13300000;0,410566;0,407159;0,405109
13310000;0,410626;0,407197;0,405158
13320000;0,410671;0,407243;0,405199
13330000;0,410687;0,407257;0,405211
13340000;0,410699;0,407268;0,405213
13350000;0,41071;0,407279;0,405225
13360000;0,410714;0,407279;0,405224
13370000;0,410728;0,407289;0,405232
13380000;0,410744;0,407302;0,40525
13390000;0,410753;0,407314;0,405256
13400000;0,410763;0,407323;0,405264
13410000;0,410761;0,40732;0,405267
13420000;0,410767;0,407319;0,405269
13430000;0,410802;0,40735;0,405296
13440000;0,410818;0,407363;0,405308
13450000;0,410833;0,407368;0,405316
13460000;0,410835;0,407375;0,405322
13470000;0,410836;0,407379;0,405326
13480000;0,410846;0,407388;0,405336
13490000;0,410853;0,407395;0,405342
13500000;0,410844;0,407389;0,405337
13510000;0,410836;0,407378;0,405332
13520000;0,410847;0,40739;0,405344
13530000;0,410844;0,407385;0,405338
13540000;0,410854;0,407391;0,405344
13550000;0,410866;0,407396;0,405352
13560000;0,410873;0,407402;0,405364
13570000;0,410883;0,407413;0,405378
13580000;0,410888;0,407422;0,405387
13590000;0,410883;0,407421;0,405385
13600000;0,410881;0,407419;0,405382
13610000;0,410899;0,407432;0,405398
13620000;0,410925;0,40745;0,405421
13630000;0,410945;0,407467;0,405436
13640000;0,410956;0,407486;0,405449
13650000;0,410962;0,407494;0,405452
13660000;0,410975;0,407504;0,405464
13670000;0,410983;0,407514;0,405479
13680000;0,410993;0,407523;0,405487
13690000;0,410999;0,407524;0,405494
13700000;0,41101;0,407531;0,405506
13710000;0,411003;0,407523;0,4055
13720000;0,411016;0,407531;0,405513
13730000;0,411028;0,407546;0,405527
13740000;0,411047;0,407559;0,405538
13750000;0,411067;0,407578;0,405552
13760000;0,41107;0,407582;0,405558
13770000;0,411073;0,407588;0,405562
13780000;0,411081;0,407599;0,405574
13790000;0,411104;0,407613;0,405592
13800000;0,411125;0,407634;0,405606
13810000;0,411137;0,40765;0,405623
13820000;0,411145;0,407665;0,405636
13830000;0,411146;0,407662;0,405636
13840000;0,411173;0,407691;0,405657
13850000;0,411196;0,407711;0,405687
13860000;0,411215;0,407729;0,405704
13870000;0,411225;0,407737;0,405707
13880000;0,411229;0,407741;0,405717
13890000;0,411238;0,407748;0,405721
13900000;0,411243;0,407754;0,40573
13910000;0,411244;0,40775;0,405733
13920000;0,411261;0,407753;0,40574
13930000;0,411273;0,407767;0,405753
13940000;0,41129;0,407785;0,405768
13950000;0,411315;0,407811;0,405792
13960000;0,411333;0,407823;0,405806
13970000;0,411343;0,407834;0,405822
13980000;0,411366;0,407856;0,405838
13990000;0,411382;0,40787;0,405849
14000000;0,41139;0,407872;0,405851
14010000;0,411392;0,407877;0,405854
14020000;0,411399;0,40789;0,40586
14030000;0,411404;0,407888;0,405867
14040000;0,411407;0,407896;0,405873
14050000;0,41141;0,407896;0,405877
14060000;0,411421;0,407904;0,405894
14070000;0,411424;0,407917;0,405899
14080000;0,411427;0,407923;0,405903
14090000;0,411424;0,407925;0,405907
14100000;0,411427;0,407931;0,405913
14110000;0,411433;0,407943;0,405919
14120000;0,411434;0,407943;0,405921
14130000;0,411431;0,407944;0,405933
14140000;0,411427;0,407943;0,405934
14150000;0,411429;0,407943;0,405935
14160000;0,411432;0,407942;0,405935
14170000;0,411436;0,407948;0,405939
14180000;0,411431;0,407943;0,405934
14190000;0,411442;0,407948;0,405944
14200000;0,411466;0,407965;0,405956
14210000;0,411476;0,407971;0,405966
14220000;0,411491;0,407982;0,405982
14230000;0,411506;0,407991;0,405993
14240000;0,411515;0,408001;0,406002
14250000;0,411535;0,408016;0,406016
14260000;0,411557;0,408034;0,406032
14270000;0,411577;0,408059;0,40606
14280000;0,411609;0,408086;0,406088
14290000;0,41164;0,408122;0,406119
14300000;0,411677;0,408147;0,406147
14310000;0,41169;0,408163;0,406153
14320000;0,411705;0,408168;0,406161
14330000;0,411712;0,408174;0,406171
14340000;0,411723;0,408178;0,406181
14350000;0,411731;0,408184;0,406191
14360000;0,411733;0,408182;0,406191
14370000;0,411727;0,40818;0,406187
14380000;0,411734;0,408182;0,406191
14390000;0,411744;0,408194;0,406203
14400000;0,411755;0,408204;0,406211
14410000;0,411765;0,40821;0,406223
14420000;0,411786;0,408221;0,406235
14430000;0,411798;0,408232;0,406246
14440000;0,411803;0,408234;0,406248
14450000;0,411818;0,408251;0,40626
14460000;0,411831;0,408264;0,406274
14470000;0,411839;0,408272;0,406279
14480000;0,411845;0,408278;0,40629
14490000;0,411853;0,408288;0,406295
14500000;0,411859;0,408294;0,4063
14510000;0,411865;0,408298;0,406303
14520000;0,411871;0,408303;0,406307
14530000;0,411866;0,408301;0,406306
14540000;0,411878;0,408308;0,406315
14550000;0,411884;0,408315;0,406325
14560000;0,411889;0,408317;0,406329
14570000;0,411893;0,408321;0,406334
14580000;0,411911;0,408334;0,406343
14590000;0,411933;0,408355;0,406363
14600000;0,411949;0,40837;0,406378
14610000;0,411962;0,408386;0,406392
14620000;0,411983;0,408406;0,406416
14630000;0,412003;0,408429;0,406436
14640000;0,412018;0,408449;0,40645
14650000;0,41202;0,40846;0,40646
14660000;0,412025;0,40846;0,406462
14670000;0,412026;0,408463;0,406465
14680000;0,41204;0,408478;0,406474
14690000;0,41207;0,408507;0,406498
14700000;0,412095;0,408533;0,40652
14710000;0,412124;0,408561;0,406545
14720000;0,412155;0,408578;0,406566
14730000;0,412163;0,40859;0,406575
14740000;0,412173;0,408593;0,406581
14750000;0,412182;0,408602;0,40659
14760000;0,412184;0,408611;0,406597
14770000;0,412178;0,408604;0,406589
14780000;0,412185;0,40861;0,406592
